Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18,14.680000305175781,14.680000305175781,13.90999984741211,14.100000381469727,14.100000381469727,8900
2021-10-19,14.010000228881836,14.010000228881836,13.800000190734863,13.960000038146973,13.960000038146973,3500
2021-10-20,14.0,14.600000381469727,13.833999633789062,13.899999618530273,13.899999618530273,36600
2021-10-21,13.720000267028809,14.097999572753906,13.5,13.5600004196167,13.5600004196167,10500
2021-10-22,13.59000015258789,13.59000015258789,12.09000015258789,12.149999618530273,12.149999618530273,38200
2021-10-25,12.380000114440918,12.380000114440918,11.5600004196167,11.880000114440918,11.880000114440918,23000
2021-10-26,12.100000381469727,12.100000381469727,11.510000228881836,11.760000228881836,11.760000228881836,13500
2021-10-27,11.645000457763672,11.680000305175781,10.520000457763672,11.489999771118164,11.489999771118164,32600
2021-10-28,11.329999923706055,12.449999809265137,10.869999885559082,12.170000076293945,12.170000076293945,29700
2021-10-29,11.930000305175781,12.069000244140625,11.470000267028809,11.720000267028809,11.720000267028809,8000
2021-11-01,11.399999618530273,11.729999542236328,11.260000228881836,11.729999542236328,11.729999542236328,10200
2021-11-02,11.960000038146973,12.479999542236328,11.600000381469727,12.479999542236328,12.479999542236328,10200
2021-11-03,12.5,12.5,11.800000190734863,12.239999771118164,12.239999771118164,9900
2021-11-04,12.149999618530273,12.25,11.960000038146973,12.199999809265137,12.199999809265137,2400
2021-11-05,12.199999809265137,12.199999809265137,11.6899995803833,12.199999809265137,12.199999809265137,5600
2021-11-08,11.949999809265137,12.217000007629395,11.949999809265137,12.149999618530273,12.149999618530273,4200
2021-11-09,12.300000190734863,12.300000190734863,11.75,11.960000038146973,11.960000038146973,7600
2021-11-10,12.050000190734863,12.050000190734863,11.270000457763672,11.65999984741211,11.65999984741211,13600
2021-11-11,11.600000381469727,11.850000381469727,11.354999542236328,11.609999656677246,11.609999656677246,7900
2021-11-12,11.295999526977539,11.479999542236328,11.25,11.460000038146973,11.460000038146973,4300
2021-11-15,11.979999542236328,11.979999542236328,10.899999618530273,11.029999732971191,11.029999732971191,9000
2021-11-16,11.050000190734863,11.050000190734863,10.65999984741211,10.800000190734863,10.800000190734863,7600
2021-11-17,11.09000015258789,11.09000015258789,10.899999618530273,11.0600004196167,11.0600004196167,4700
2021-11-18,10.859999656677246,10.859999656677246,10.399999618530273,10.8100004196167,10.8100004196167,5600
2021-11-19,10.399999618530273,10.850000381469727,10.25,10.569999694824219,10.569999694824219,11100
2021-11-22,10.404999732971191,10.404999732971191,9.399999618530273,9.6899995803833,9.6899995803833,11400
2021-11-23,9.479999542236328,9.739999771118164,9.350000381469727,9.699999809265137,9.699999809265137,17500
2021-11-24,9.631999969482422,10.25,9.359999656677246,10.199999809265137,10.199999809265137,9400
2021-11-26,9.48900032043457,10.199999809265137,9.470000267028809,9.600000381469727,9.600000381469727,10300
2021-11-29,9.932000160217285,10.0,9.800000190734863,10.0,10.0,5400
2021-11-30,9.593999862670898,9.949999809265137,9.5,9.899999618530273,9.899999618530273,4200
2021-12-01,9.760000228881836,9.760000228881836,8.925000190734863,9.34000015258789,9.34000015258789,12600
2021-12-02,9.065999984741211,9.140000343322754,8.039999961853027,8.300000190734863,8.300000190734863,23000
2021-12-03,8.414999961853027,8.550000190734863,8.0,8.194999694824219,8.194999694824219,17600
2021-12-06,8.109999656677246,8.380000114440918,8.02299976348877,8.289999961853027,8.289999961853027,3400
2021-12-07,8.34000015258789,8.979999542236328,8.34000015258789,8.529999732971191,8.529999732971191,5600
2021-12-08,8.270000457763672,8.739999771118164,8.1899995803833,8.630000114440918,8.630000114440918,3200
2021-12-09,8.399999618530273,8.708000183105469,7.739999771118164,7.809999942779541,7.809999942779541,15600
2021-12-10,7.809000015258789,7.869999885559082,7.550000190734863,7.710000038146973,7.710000038146973,24400
2021-12-13,7.75,7.75,7.400000095367432,7.409999847412109,7.409999847412109,18800
2021-12-14,7.300000190734863,7.611000061035156,6.875,6.920000076293945,6.920000076293945,22100
2021-12-15,6.820000171661377,7.179999828338623,6.699999809265137,7.050000190734863,7.050000190734863,14800
2021-12-16,6.960000038146973,7.090000152587891,6.78000020980835,6.889999866485596,6.889999866485596,14200
2021-12-17,6.760000228881836,7.159999847412109,6.650000095367432,6.690000057220459,6.690000057220459,19000
2021-12-20,6.510000228881836,6.829999923706055,6.505000114440918,6.760000228881836,6.760000228881836,10300
2021-12-21,6.789999961853027,7.0269999504089355,6.510000228881836,6.710000038146973,6.710000038146973,15900
2021-12-22,6.849999904632568,6.849999904632568,5.5,6.480000019073486,6.480000019073486,210000
2021-12-23,6.53000020980835,6.769999980926514,6.099999904632568,6.099999904632568,6.099999904632568,41900
2021-12-27,6.199999809265137,6.639999866485596,5.78000020980835,5.840000152587891,5.840000152587891,123700
2021-12-28,5.920000076293945,5.923999786376953,5.429999828338623,5.460000038146973,5.460000038146973,63500
2021-12-29,5.448999881744385,5.448999881744385,5.110000133514404,5.28000020980835,5.28000020980835,35200
2021-12-30,5.159999847412109,5.675000190734863,5.020999908447266,5.460000038146973,5.460000038146973,442700
2021-12-31,5.489999771118164,5.5,5.159999847412109,5.28000020980835,5.28000020980835,30300
2022-01-03,5.340000152587891,5.578000068664551,5.239999771118164,5.449999809265137,5.449999809265137,31900
2022-01-04,5.590000152587891,5.590000152587891,5.340000152587891,5.449999809265137,5.449999809265137,14800
2022-01-05,5.360000133514404,5.559999942779541,4.860000133514404,5.0,5.0,22200
2022-01-06,5.119999885559082,5.130000114440918,4.510000228881836,4.690000057220459,4.690000057220459,27100
2022-01-07,4.756999969482422,4.840000152587891,4.590000152587891,4.625,4.625,16900
2022-01-10,4.785999774932861,4.785999774932861,4.385000228881836,4.510000228881836,4.510000228881836,14600
2022-01-11,4.550000190734863,4.789999961853027,4.340000152587891,4.440000057220459,4.440000057220459,23700
